Global Health Estimates 2016: DALYs by age, sex and cause;;;;;;;;;;;;;;;;;;;;;;;;
Region:;;African Region;;;;;;;;;;;;;;;;;;;;;;
Year:;;2016;;;;;;;;;;;;;;;;;;;;;;
GlobalGlobal;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Sex;Both sexes;Male;Female;Male;;;;;;;;Female;;;;;;;
1130;;;3.;Ischaemic heart disease;;12.784.117;6.954.557;5.829.560;0;6.685;17.617;426.352;1.433.206;1.341.801;1.763.677;1.965.220;0;4.771;7.827;213.177;818.593;849.447;1.499.498;2.436.247
1140;;;4.;Stroke;;10.757.246;5.007.148;5.750.098;6.434;199.585;157.748;467.493;961.974;880.153;1.175.832;1.157.929;3.551;168.554;141.583;374.877;1.005.640;910.214;1.314.778;1.830.901
1141;;;;a.;Ischaemic stroke;3.410.497;1.417.190;1.993.306;0;3.717;5.391;64.271;135.507;178.918;456.182;573.204;0;9.204;6.173;66.095;163.456;199.391;561.250;987.737
1142;;;;b.;Haemorrhagic stroke;7.346.749;3.589.957;3.756.792;6.434;195.868;152.357;403.222;826.467;701.235;719.650;584.724;3.551;159.350;135.410;308.782;842.184;710.823;753.528;843.165
1150;;;5.;Cardiomyopathy, myocarditis, endocarditis;;1.613.860;936.408;677.452;2.338;116.765;63.236;231.880;205.564;109.779;116.242;90.605;2.220;137.121;63.147;137.943;124.301;55.226;67.185;90.308
1160;;;6.;Other circulatory diseases;;5.168.832;2.564.581;2.604.251;3.706;193.717;171.432;508.311;502.060;288.521;388.178;508.655;4.682;207.760;146.948;444.122;473.195;286.338;411.321;629.886
1170;;I.;Respiratory diseases;;;8.742.575;4.351.261;4.391.314;0;273.198;631.597;674.248;775.042;524.676;690.358;782.142;0;365.216;731.450;675.950;720.512;504.810;638.841;754.534
1180;;;1.;Chronic obstructive pulmonary disease;;3.732.325;1.968.686;1.763.639;0;32.038;27.718;169.126;335.281;321.786;480.309;602.427;0;55.488;37.892;157.172;256.041;283.319;429.904;543.823
1190;;;2.;Asthma;;4.259.258;1.878.065;2.381.194;0;186.852;527.386;410.703;336.509;146.383;150.422;119.808;0;269.431;598.504;487.889;430.784;207.825;195.348;191.412
1200;;;3.;Other respiratory diseases;;750.991;504.510;246.481;0;54.308;76.493;94.418;103.251;56.506;59.626;59.907;0;40.297;95.054;30.889;33.687;13.666;13.589;19.298
1210;;J.;Digestive diseases;;;15.336.118;9.371.842;5.964.276;7.688;980.859;654.802;1.661.977;2.928.934;1.300.929;1.082.592;754.060;6.427;848.389;520.711;995.906;1.415.609;691.346;765.263;720.625
1220;;;1.;Peptic ulcer disease;;1.317.454;585.719;731.735;0;33.062;36.543;112.324;155.523;97.336;67.557;83.373;0;54.565;90.869;130.115;164.717;80.643;88.348;122.477
1230;;;2.;Cirrhosis of the liver;;7.191.097;4.678.874;2.512.223;8;167.367;210.670;814.863;1.746.295;779.058;656.290;304.323;5;95.531;139.274;433.826;778.934;377.556;408.194;278.903
1231;;;;a.;Cirrhosis due to hepatitis B;2.768.968;2.021.404;747.564;0;3.227;18.141;369.880;945.212;342.547;249.863;92.535;0;611;4.803;116.402;333.633;124.344;109.859;57.912
1232;;;;b.;Cirrhosis due to hepatitis C;1.049.691;628.517;421.173;0;1.203;2.292;30.426;176.217;143.025;172.809;102.546;0;243;642;16.222;102.826;82.716;120.732;97.794
1233;;;;c.;Cirrhosis due to alcohol use;1.563.380;1.064.543;498.837;0;0;0;74.843;487.090;235.477;181.960;85.172;0;0;0;27.970;195.125;102.486;101.962;71.294
1234;;;;d.;Other liver cirrhosis;1.809.058;964.409;844.649;8;162.938;190.236;339.714;137.776;58.009;51.658;24.071;5;94.677;133.829;273.232;147.350;68.010;75.642;51.904
1240;;;3.;Appendicitis;;727.501;326.288;401.213;0;52.728;82.702;86.932;49.895;25.046;11.946;17.040;0;107.113;80.292;98.092;52.103;15.309;24.862;23.443
1241;;;4.;Gastritis and duodenitis;;426.540;287.784;138.756;0;26.084;11.091;50.095;113.361;42.370;17.483;27.299;0;9.257;12.627;25.089;42.390;14.351;13.547;21.494
1242;;;5.;Paralytic ileus and intestinal obstruction;;2.925.146;1.738.018;1.187.129;7.680;477.344;164.761;265.723;355.652;169.224;158.378;139.254;6.422;449.538;95.589;157.176;163.964;92.245;107.905;114.291
1244;;;6.;Inflammatory bowel disease;;314.562;160.226;154.335;0;34.996;10.485;29.330;37.705;17.099;14.867;15.744;0;33.563;9.819;33.499;34.227;13.056;12.310;17.862
1246;;;7.;Gallbladder and biliary diseases;;381.258;168.986;212.272;0;7.688;14.303;31.311;42.585;20.136;19.446;33.517;0;6.166;25.766;30.660;50.057;22.723;36.600;40.300
1248;;;8.;Pancreatitis;;469.105;351.517;117.588;0;1.960;1.420;62.490;204.557;44.166;19.645;17.280;0;1.016;4.572;11.920;35.684;31.092;15.448;17.856
1250;;;9.;Other digestive diseases;;1.583.455;1.074.430;509.025;0;179.630;122.828;208.909;223.361;106.493;116.981;116.228;0;91.642;61.902;75.530;93.533;44.371;58.048;83.999
1260;;K.;Genitourinary diseases;;;7.467.469;3.707.425;3.760.044;1.247;467.583;207.742;801.780;833.872;436.190;483.092;475.920;305;293.256;212.580;876.715;1.216.631;410.046;342.276;408.234
1270;;;1.;Kidney diseases;;4.145.920;2.286.575;1.859.345;1;210.132;162.062;531.849;515.618;260.992;290.529;315.391;1;172.234;155.596;285.949;423.843;235.233;254.078;332.411
1271;;;;a.;Acute glomerulonephritis;19.790;9.339;10.451;0;1.953;3.064;2.419;1.155;316;258;175;0;1.899;3.944;2.880;1.143;223;165;196
1272;;;;b.;Chronic kidney disease due to diabetes;989.014;566.277;422.737;0;5.931;5.987;58.602;168.772;104.943;116.189;105.853;0;3.979;4.617;24.954;113.634;84.264;92.262;99.027
1273;;;;c.;Other chronic kidney disease;3.137.116;1.710.958;1.426.158;1;202.248;153.011;470.828;345.691;155.733;174.083;209.363;1;166.356;147.035;258.115;309.065;150.746;161.651;233.189
1280;;;2.;Benign prostatic hyperplasia;;283.515;283.515;0;0;0;0;0;27.815;106.891;88.937;59.872;0;0;0;0;0;0;0;0
1290;;;3.;Urolithiasis;;50.952;35.331;15.621;0;132;4.770;18.955;6.253;1.971;1.979;1.270;0;92;3.029;5.467;4.187;1.254;920;671
1300;;;4.;Other urinary diseases;;1.457.559;935.712;521.846;1.245;257.319;40.910;182.294;186.576;66.336;101.646;99.387;303;120.930;53.955;107.607;89.154;43.743;51.225;54.929
1310;;;5.;Infertility;;209.406;166.293;43.113;0;0;0;68.681;97.611;0;0;0;0;0;0;22.325;20.788;0;0;0
1320;;;6.;Gynecological diseases;;1.320.118;0;1.320.118;0;0;0;0;0;0;0;0;0;0;0;455.368;678.659;129.815;36.053;20.224
1330;;L.;Skin diseases;;;4.156.867;1.915.606;2.241.261;363;428.562;453.260;523.338;273.779;88.807;72.653;74.843;419;574.974;508.926;556.547;285.211;116.346;93.124;105.714
1340;;M.;Musculoskeletal diseases;;;7.681.131;3.567.495;4.113.635;0;0;119.536;755.156;1.432.839;574.620;419.553;265.790;0;0;151.658;847.077;1.573.976;675.497;498.830;366.598
1350;;;1.;Rheumatoid arthritis;;347.165;110.004;237.161;0;0;5.958;19.435;36.415;20.443;16.425;11.328;0;0;10.598;40.544;78.322;42.858;35.179;29.659
1360;;;2.;Osteoarthritis;;1.050.277;458.081;592.196;0;0;0;0;146.202;123.368;109.976;78.535;0;0;0;0;174.607;152.802;145.301;119.485
1370;;;3.;Gout;;67.059;48.756;18.302;0;0;0;3.568;18.112;10.472;9.614;6.991;0;0;0;1.203;6.098;3.918;3.889;3.194
1380;;;4.;Back and neck pain;;4.283.428;2.196.424;2.087.004;0;0;90.326;504.876;896.842;339.079;224.550;140.751;0;0;80.499;400.651;813.917;360.007;251.561;180.369
1390;;;5.;Other musculoskeletal disorders;;1.933.202;754.230;1.178.972;0;0;23.253;227.277;335.270;81.258;58.988;28.185;0;0;60.561;404.678;501.032;115.912;62.900;33.890
1400;;N.;Congenital anomalies;;;18.794.976;9.682.636;9.112.340;4.136.070;3.884.324;787.632;517.523;249.617;57.522;38.073;11.875;3.687.994;3.810.877;862.453;439.557;206.919;56.280;35.499;12.761
1410;;;1.;Neural tube defects;;3.557.831;2.132.536;1.425.296;1.201.643;691.212;113.901;66.593;40.947;9.775;5.632;2.832;734.501;452.220;104.261;68.809;43.749;11.087;6.691;3.978
1420;;;2.;Cleft lip and cleft palate;;151.655;67.999;83.657;31.889;34.103;679;653;457;112;67;39;53.762;28.063;601;586;422;110;69;45
1430;;;3.;Down syndrome;;299.822;146.359;153.463;35.602;83.105;10.727;9.005;5.795;1.530;596;0;40.501;76.500;11.325;12.411;9.875;2.145;706;0
1440;;;4.;Congenital heart anomalies;;4.748.198;2.632.851;2.115.347;913.516;1.262.457;247.767;149.962;52.958;3.492;2.539;160;679.032;1.073.733;234.007;97.822;24.498;3.792;2.238;225
1450;;;5.;Other chromosomal anomalies;;851.797;296.589;555.208;132.272;132.260;18.263;11.270;2.094;311;118;1;253.630;245.016;33.366;18.626;3.967;441;148;13
1460;;;6.;Other congenital anomalies;;9.185.673;4.406.303;4.779.370;1.821.148;1.681.188;396.294;280.039;147.366;42.302;29.122;8.844;1.926.568;1.935.346;478.893;241.304;124.408;38.704;25.648;8.500
1470;;O.;Oral conditions;;;1.496.262;710.786;785.476;0;6.337;60.003;156.335;265.951;101.244;71.701;49.214;0;5.793;70.431;179.458;279.578;107.600;80.242;62.374
1480;;;1.;Dental caries;;196.289;95.464;100.825;0;6.337;22.799;32.131;24.459;5.186;2.888;1.663;0;5.793;24.043;33.694;25.900;5.771;3.427;2.196
1490;;;2.;Periodontal disease;;412.873;219.711;193.162;0;0;0;35.628;106.846;39.959;24.141;13.137;0;0;0;26.093;88.295;38.010;25.165;15.600
1500;;;3.;Edentulism;;440.472;200.467;240.005;0;0;0;21.255;72.925;40.376;35.754;30.157;0;0;0;34.916;86.492;42.145;38.736;37.715
1502;;;4.;Other oral disorders;;446.628;195.145;251.484;0;0;37.204;67.321;61.722;15.723;8.918;4.257;0;0;46.388;84.755;78.891;21.673;12.914;6.863
1505;;P.;Sudden infant death syndrome;;;1.169.899;726.040;443.860;6.687;719.353;0;0;0;0;0;0;3.036;440.824;0;0;0;0;0;0
1510;III.;Injuries;;;;59.029.549;39.140.153;19.889.396;592.426;8.168.574;6.082.182;12.788.657;7.421.655;1.871.332;1.250.084;965.243;354.473;6.062.330;3.850.785;4.411.499;2.682.335;914.936;787.416;825.623
1520;;A.;Unintentional injuries;;;46.869.017;30.356.822;16.512.195;592.129;7.795.880;5.555.403;8.275.266;4.936.561;1.387.975;998.098;815.510;354.159;5.710.823;3.481.759;3.038.654;1.856.865;703.018;637.651;729.267
1530;;;1.;Road injury;;17.861.315;12.338.761;5.522.554;137.584;1.584.838;1.983.116;4.957.982;2.397.887;603.110;387.944;286.300;55.831;1.127.713;1.331.272;1.543.114;759.412;284.602;227.588;193.022
1540;;;2.;Poisonings;;2.118.003;1.308.198;809.805;50.779;789.599;124.049;163.081;113.911;33.091;21.264;12.423;20.842;543.317;72.093;87.550;48.726;15.445;11.754;10.077
1550;;;3.;Falls;;4.611.616;2.792.938;1.818.678;43.383;522.860;537.683;435.484;537.159;239.977;227.713;248.680;61.766;352.334;309.614;256.195;248.095;131.116;163.767;295.792
1560;;;4.;Fire, heat and hot substances;;3.284.025;1.757.025;1.527.000;48.624;700.585;317.600;253.975;232.107;82.319;66.038;55.776;16.523;706.760;270.098;198.410;153.557;59.219;55.843;66.590
1570;;;5.;Drowning;;5.384.173;3.487.713;1.896.460;34.669;1.178.666;1.139.359;674.275;304.755;69.464;49.919;36.605;18.431;865.382;568.414;258.631;103.582;30.784;24.415;26.822
1575;;;6.;Exposure to mechanical forces;;3.509.483;2.474.166;1.035.317;108.878;762.050;402.016;597.419;409.601;104.936;53.689;35.577;69.848;461.159;183.487;114.669;113.119;37.090;30.085;25.860
1580;;;7.;Natural disasters;;3.176;2.019;1.157;0;5;80;471;847;320;192;104;0;5;67;292;450;160;104;79
1590;;;8.;Other unintentional injuries;;10.097.226;6.196.002;3.901.224;168.212;2.257.276;1.051.500;1.192.579;940.295;254.759;191.337;140.044;110.919;1.654.154;746.713;579.792;429.925;144.602;124.093;111.026
1600;;B.;Intentional injuries;;;12.160.532;8.783.331;3.377.201;297;372.694;526.779;4.513.391;2.485.094;483.357;251.986;149.733;313;351.507;369.027;1.372.845;825.469;211.918;149.765;96.356
1610;;;1.;Self-harm;;3.642.916;2.501.785;1.141.132;0;0;124.181;1.036.562;834.136;242.336;152.826;111.744;0;0;37.644;460.947;330.903;132.906;107.341;71.390
1620;;;2.;Interpersonal violence;;7.221.470;5.350.814;1.870.656;2;355.208;304.932;3.071.682;1.342.123;178.368;70.934;27.564;2;333.451;258.055;781.492;388.599;58.516;31.561;18.981
1630;;;3.;Collective violence and legal intervention;;1.296.146;930.733;365.413;295;17.486;97.665;405.147;308.834;62.653;28.226;10.425;312;18.056;73.327;130.406;105.967;20.496;10.863;5.986
